CODIGOCIE,ESCOLA,DIRETORIA,MUNICIPIO,SERIE,IDPort,IDMat,IndDesemp,IndFluxo,IDESP,META,ORDEM,_REGICAO_NOME,_ANO,_DIRETORIA_ID,_MUNICIPIO_ID,_ESCOLA_ID,_ERROR_ID,_ERROR_INFOS,error_id,request_data
017536,FRANCISCO DA SILVEIRA FRANCO,MOGI MIRIM,AMPARO,9º ANO EF,"4,8610","4,1663","4,51","1,0000","4,51",,2.0,INTERIOR,2021,20409,168,017536,,,,
017536,FRANCISCO DA SILVEIRA FRANCO,MOGI MIRIM,AMPARO,3º ANO EM,"2,6983","1,9840","2,34","1,0000","2,34",,3.0,INTERIOR,2021,20409,168,017536,,,,
917151,FERNANDO BARBOSA PROF,MOGI MIRIM,AMPARO,5º ANO EF,"6,1667","6,1667","6,17","1,0000","6,17",,1.0,INTERIOR,2021,20409,168,917151,,,,
047041,DIONYSIA GERBI BEIRA,MOGI MIRIM,AMPARO,9º ANO EF,"2,7273","2,2560","2,49","1,0000","2,49",,2.0,INTERIOR,2021,20409,168,047041,,,,
047041,DIONYSIA GERBI BEIRA,MOGI MIRIM,AMPARO,3º ANO EM,"2,5603","1,3527","1,96","1,0000","1,96",,3.0,INTERIOR,2021,20409,168,047041,,,,
017577,CORIOLANO BURGOS DR,MOGI MIRIM,AMPARO,9º ANO EF,"4,7777","4,1110","4,44","1,0000","4,44",,2.0,INTERIOR,2021,20409,168,017577,,,,
017577,CORIOLANO BURGOS DR,MOGI MIRIM,AMPARO,3º ANO EM,"4,5140","2,7777","3,65","1,0000","3,65",,3.0,INTERIOR,2021,20409,168,017577,,,,
903814,ARIOSTO RIBEIRO PERSICANO PROF,MOGI MIRIM,AMPARO,5º ANO EF,"3,0310","2,7280","2,88","1,0000","2,88",,1.0,INTERIOR,2021,20409,168,903814,,,,
903814,ARIOSTO RIBEIRO PERSICANO PROF,MOGI MIRIM,AMPARO,9º ANO EF,"2,8570","2,1423","2,50","0,9726","2,43",,2.0,INTERIOR,2021,20409,168,903814,,,,
903814,ARIOSTO RIBEIRO PERSICANO PROF,MOGI MIRIM,AMPARO,3º ANO EM,"3,3327","1,2820","2,31","1,0000","2,31",,3.0,INTERIOR,2021,20409,168,903814,,,,
565805,PROFESSORA MARIA DE LOURDES LIMA,MOGI MIRIM,CONCHAL,9º ANO EF,"3,0007","2,3340","2,67","1,0000","2,67",,2.0,INTERIOR,2021,20409,270,565805,,,,
565805,PROFESSORA MARIA DE LOURDES LIMA,MOGI MIRIM,CONCHAL,3º ANO EM,"4,9550","2,7930","3,87","0,9850","3,81",,3.0,INTERIOR,2021,20409,270,565805,,,,
020485,ORESTES LADEIRA PE,MOGI MIRIM,CONCHAL,9º ANO EF,"4,1507","3,4587","3,80","1,0000","3,80",,2.0,INTERIOR,2021,20409,270,020485,,,,
020485,ORESTES LADEIRA PE,MOGI MIRIM,CONCHAL,3º ANO EM,"3,9080","2,7583","3,33","1,0000","3,33",,3.0,INTERIOR,2021,20409,270,020485,,,,
925275,JARDIM BELA VISTA,MOGI MIRIM,CONCHAL,9º ANO EF,"2,9110","2,5823","2,75","0,9765","2,69",,2.0,INTERIOR,2021,20409,270,925275,,,,
925275,JARDIM BELA VISTA,MOGI MIRIM,CONCHAL,3º ANO EM,"1,7240","0,9197","1,32","0,9651","1,27",,3.0,INTERIOR,2021,20409,270,925275,,,,
017450,IBRANTINA CARDONA,MOGI MIRIM,HOLAMBRA,3º ANO EM,"2,3577","1,1790","1,77","1,0000","1,77",,3.0,INTERIOR,2021,20409,747,017450,,,,
915944,ALBERTO VELLONE PADRE,MOGI MIRIM,CONCHAL,9º ANO EF,"4,3857","3,9910","4,19","1,0000","4,19",,2.0,INTERIOR,2021,20409,270,915944,,,,
915944,ALBERTO VELLONE PADRE,MOGI MIRIM,CONCHAL,3º ANO EM,"4,6243","2,7950","3,71","1,0000","3,71",,3.0,INTERIOR,2021,20409,270,915944,,,,
017619,JULIO MESQUITA DR,MOGI MIRIM,ITAPIRA,5º ANO EF,"5,4873","4,3907","4,94","0,9950","4,92",,1.0,INTERIOR,2021,20409,374,017619,,,,
017498,FENIZIO MARCHINI PROF,MOGI MIRIM,ITAPIRA,9º ANO EF,"3,5287","2,6470","3,09","1,0000","3,09",,2.0,INTERIOR,2021,20409,374,017498,,,,
017498,FENIZIO MARCHINI PROF,MOGI MIRIM,ITAPIRA,3º ANO EM,"3,3333","1,5150","2,42","0,9146","2,21",,3.0,INTERIOR,2021,20409,374,017498,,,,
017681,ELVIRA SANTOS DE OLIVEIRA DONA,MOGI MIRIM,ITAPIRA,9º ANO EF,"4,2640","3,1833","3,72","1,0000","3,72",,2.0,INTERIOR,2021,20409,374,017681,,,,
017681,ELVIRA SANTOS DE OLIVEIRA DONA,MOGI MIRIM,ITAPIRA,3º ANO EM,"3,7030","1,8147","2,76","1,0000","2,76",,3.0,INTERIOR,2021,20409,374,017681,,,,
017361,FRANCISCO TOZZI DR,MOGI MIRIM,AGUAS DE LINDOIA,9º ANO EF,"4,3860","3,6847","4,04","1,0000","4,04",,2.0,INTERIOR,2021,20409,153,017361,,,,
017361,FRANCISCO TOZZI DR,MOGI MIRIM,AGUAS DE LINDOIA,3º ANO EM,"4,7777","3,2777","4,03","0,9944","4,01",,3.0,INTERIOR,2021,20409,153,017361,,,,
017620,CAETANO MUNHOZ PREFEITO,MOGI MIRIM,ITAPIRA,9º ANO EF,"4,8667","3,7333","4,30","1,0000","4,30",,2.0,INTERIOR,2021,20409,374,017620,,,,
017620,CAETANO MUNHOZ PREFEITO,MOGI MIRIM,ITAPIRA,3º ANO EM,"3,2637","2,1527","2,71","1,0000","2,71",,3.0,INTERIOR,2021,20409,374,017620,,,,
911124,BENEDITO FLORES DE AZEVEDO,MOGI MIRIM,ITAPIRA,9º ANO EF,"4,1487","3,4070","3,78","0,9809","3,71",,2.0,INTERIOR,2021,20409,374,911124,,,,
911124,BENEDITO FLORES DE AZEVEDO,MOGI MIRIM,ITAPIRA,3º ANO EM,"3,1250","3,3333","3,23","0,9714","3,14",,3.0,INTERIOR,2021,20409,374,911124,,,,
017565,NELSON ALVES DE GODOY DR,MOGI MIRIM,AMPARO,5º ANO EF,"4,3590","4,3593","4,36","1,0000","4,36",,1.0,INTERIOR,2021,20409,168,017565,,,,
017565,NELSON ALVES DE GODOY DR,MOGI MIRIM,AMPARO,9º ANO EF,"3,5660","2,4807","3,02","0,9744","2,94",,2.0,INTERIOR,2021,20409,168,017565,,,,
017565,NELSON ALVES DE GODOY DR,MOGI MIRIM,AMPARO,3º ANO EM,"3,1107","1,7780","2,44","0,9794","2,39",,3.0,INTERIOR,2021,20409,168,017565,,,,
017541,LUIZ LEITE,MOGI MIRIM,AMPARO,9º ANO EF,"4,2590","3,6427","3,95","0,9683","3,82",,2.0,INTERIOR,2021,20409,168,017541,,,,
017541,LUIZ LEITE,MOGI MIRIM,AMPARO,3º ANO EM,"4,0517","2,2220","3,14","0,9649","3,03",,3.0,INTERIOR,2021,20409,168,017541,,,,
039202,ZENAIDE FRANCO DE FARIA MELLO PROFA,MOGI MIRIM,MOGI GUACU,9º ANO EF,"2,9410","1,7647","2,35","0,9922","2,33",,2.0,INTERIOR,2021,20409,455,039202,,,,
039202,ZENAIDE FRANCO DE FARIA MELLO PROFA,MOGI MIRIM,MOGI GUACU,3º ANO EM,"2,7500","1,9167","2,33","0,9281","2,16",,3.0,INTERIOR,2021,20409,455,039202,,,,
920757,THEREZINHA APPARECIDA VILLANI DE CAMARGO PROFA,MOGI MIRIM,MOGI GUACU,9º ANO EF,"2,3613","2,3610","2,36","1,0000","2,36",,2.0,INTERIOR,2021,20409,455,920757,,,,
920757,THEREZINHA APPARECIDA VILLANI DE CAMARGO PROFA,MOGI MIRIM,MOGI GUACU,3º ANO EM,"2,3810","0,8333","1,61","1,0000","1,61",,3.0,INTERIOR,2021,20409,455,920757,,,,
579257,ROBERTO ANTONIALLI,MOGI MIRIM,MOGI GUACU,9º ANO EF,"3,4477","2,6437","3,05","0,9968","3,04",,2.0,INTERIOR,2021,20409,455,579257,,,,
579257,ROBERTO ANTONIALLI,MOGI MIRIM,MOGI GUACU,3º ANO EM,"2,4763","1,2383","1,86","1,0000","1,86",,3.0,INTERIOR,2021,20409,455,579257,,,,
925287,NELSON GIRARD PROF,MOGI MIRIM,MOGI GUACU,9º ANO EF,"4,1227","2,8947","3,51","0,9757","3,42",,2.0,INTERIOR,2021,20409,455,925287,,,,
925287,NELSON GIRARD PROF,MOGI MIRIM,MOGI GUACU,3º ANO EM,"2,4083","1,1483","1,78","0,9543","1,70",,3.0,INTERIOR,2021,20409,455,925287,,,,
020278,LUIZ MARTINI,MOGI MIRIM,MOGI GUACU,3º ANO EM,"3,3327","1,8597","2,60","0,8279","2,15",,3.0,INTERIOR,2021,20409,455,020278,,,,
035920,LONGINO VASTBINDER PADRE,MOGI MIRIM,MOGI GUACU,3º ANO EM,"4,5587","2,9413","3,75","1,0000","3,75",,3.0,INTERIOR,2021,20409,455,035920,,,,
020394,JOAQUIM LEITE DE SOUZA CEL,MOGI MIRIM,MOGI GUACU,3º ANO EM,"2,8203","1,5383","2,18","0,9024","1,97",,3.0,INTERIOR,2021,20409,455,020394,,,,
041488,CANDIDO DE MOURA PROF,MOGI MIRIM,ITAPIRA,9º ANO EF,"3,3333","2,7153","3,02","0,9393","2,84",,2.0,INTERIOR,2021,20409,374,041488,,,,
041488,CANDIDO DE MOURA PROF,MOGI MIRIM,ITAPIRA,3º ANO EM,"2,9167","1,4583","2,19","0,9412","2,06",,3.0,INTERIOR,2021,20409,374,041488,,,,
020285,GERALDO SORG PROF,MOGI MIRIM,MOGI GUACU,3º ANO EM,"1,4813","0,8333","1,16","1,0000","1,16",,3.0,INTERIOR,2021,20409,455,020285,,,,
040289,JOSE ERMIRIO DE MORAES SENADOR,MIRACATU,JUQUIA,9º ANO EF,"3,2050","2,8207","3,01","1,0000","3,01",,2.0,INTERIOR,2021,21101,409,040289,,,,
040289,JOSE ERMIRIO DE MORAES SENADOR,MIRACATU,JUQUIA,3º ANO EM,"2,0827","0,9723","1,53","1,0000","1,53",,3.0,INTERIOR,2021,21101,409,040289,,,,
020321,FRANCISCO ANTONIO GONCALVES,MOGI MIRIM,MOGI GUACU,9º ANO EF,"3,8000","3,3333","3,57","0,9962","3,56",,2.0,INTERIOR,2021,20409,455,020321,,,,
038970,CLEIDE DA FONSECA FERREIRA PROFA,MOGI MIRIM,MOGI GUACU,9º ANO EF,"3,5040","2,4787","2,99","1,0000","2,99",,2.0,INTERIOR,2021,20409,455,038970,,,,
038970,CLEIDE DA FONSECA FERREIRA PROFA,MOGI MIRIM,MOGI GUACU,3º ANO EM,"2,1747","1,1593","1,67","0,9912","1,66",,3.0,INTERIOR,2021,20409,455,038970,,,,
020254,ARMANI PADRE,MOGI MIRIM,MOGI GUACU,3º ANO EM,"4,3480","2,7530","3,55","1,0000","3,55",,3.0,INTERIOR,2021,20409,455,020254,,,,
021258,ANGELA MARIA DA PAIXAO COSTA PROFA,MOGI MIRIM,MOGI GUACU,9º ANO EF,"3,4330","2,7360","3,08","1,0000","3,08",,2.0,INTERIOR,2021,20409,455,021258,,,,
021258,ANGELA MARIA DA PAIXAO COSTA PROFA,MOGI MIRIM,MOGI GUACU,3º ANO EM,"1,8333","1,0667","1,45","1,0000","1,45",,3.0,INTERIOR,2021,20409,455,021258,,,,
020400,ANALIA DE ALMEIDA BUENO PROFA,MOGI MIRIM,MOGI GUACU,9º ANO EF,"4,2227","3,2227","3,72","1,0000","3,72",,2.0,INTERIOR,2021,20409,455,020400,,,,
020400,ANALIA DE ALMEIDA BUENO PROFA,MOGI MIRIM,MOGI GUACU,3º ANO EM,"3,4373","2,1873","2,81","1,0000","2,81",,3.0,INTERIOR,2021,20409,455,020400,,,,
047348,ALMERINDA RODRIGUES PROFA,MOGI MIRIM,MOGI GUACU,9º ANO EF,"2,4137","2,0687","2,24","1,0000","2,24",,2.0,INTERIOR,2021,20409,455,047348,,,,
047348,ALMERINDA RODRIGUES PROFA,MOGI MIRIM,MOGI GUACU,3º ANO EM,"3,5557","1,9993","2,78","1,0000","2,78",,3.0,INTERIOR,2021,20409,455,047348,,,,
033406,ALCYR DA ROSA LIMA PROF,MARILIA,GARCA,9º ANO EF,"2,3073","1,9237","2,12","0,9912","2,10",,2.0,INTERIOR,2021,21003,315,033406,,,,
033406,ALCYR DA ROSA LIMA PROF,MARILIA,GARCA,3º ANO EM,"1,7223","0,6110","1,17","0,9378","1,10",,3.0,INTERIOR,2021,21003,315,033406,,,,
904041,JOAO PESSOA MASCHIETTO PROF,MOGI MIRIM,MOGI GUACU,9º ANO EF,"3,4567","2,2223","2,84","0,9524","2,70",,2.0,INTERIOR,2021,20409,455,904041,,,,
904041,JOAO PESSOA MASCHIETTO PROF,MOGI MIRIM,MOGI GUACU,3º ANO EM,"3,3790","1,6667","2,52","0,9547","2,41",,3.0,INTERIOR,2021,20409,455,904041,,,,
908344,JOFRE MANOEL PREFEITO,MIRACATU,IGUAPE,9º ANO EF,"3,0297","2,5757","2,80","1,0000","2,80",,2.0,INTERIOR,2021,21101,351,908344,,,,
908344,JOFRE MANOEL PREFEITO,MIRACATU,IGUAPE,3º ANO EM,"2,7617","1,2380","2,00","1,0000","2,00",,3.0,INTERIOR,2021,21101,351,908344,,,,
020291,BENEDITA NAIR XAVIER VEDOVELLO PROFA,MOGI MIRIM,MOGI GUACU,9º ANO EF,"3,0160","2,1277","2,57","0,8958","2,30",,2.0,INTERIOR,2021,20409,455,020291,,,,
020291,BENEDITA NAIR XAVIER VEDOVELLO PROFA,MOGI MIRIM,MOGI GUACU,3º ANO EM,"2,7927","1,8017","2,30","0,9033","2,08",,3.0,INTERIOR,2021,20409,455,020291,,,,
921836,SONIA APARECIDA MAXIMIANO BUENO PROFA,MOGI MIRIM,MOGI GUACU,9º ANO EF,"5,1037","4,6880","4,90","1,0000","4,90",,2.0,INTERIOR,2021,20409,455,921836,,,,
034149,NICOLA MARTINS ROMEIRA,OURINHOS,RIBEIRAO DO SUL,9º ANO EF,"3,3940","3,1510","3,27","1,0000","3,27",,2.0,INTERIOR,2021,21004,580,034149,,,,
034149,NICOLA MARTINS ROMEIRA,OURINHOS,RIBEIRAO DO SUL,3º ANO EM,"4,2983","3,1580","3,73","1,0000","3,73",,3.0,INTERIOR,2021,21004,580,034149,,,,
034009,JULIO MASTRODOMENICO PROFESSOR,OURINHOS,IPAUSSU,3º ANO EM,"1,6210","0,6307","1,13","1,0000","1,13",,3.0,INTERIOR,2021,21004,357,034009,,,,
038076,TEREZINHA MARIANO MAGNANI PROFESSORA,OURINHOS,ESPIRITO SANTO DO TURVO,9º ANO EF,"4,7713","4,7713","4,77","1,0000","4,77",,2.0,INTERIOR,2021,21004,724,038076,,,,
038076,TEREZINHA MARIANO MAGNANI PROFESSORA,OURINHOS,ESPIRITO SANTO DO TURVO,3º ANO EM,"2,7587","1,4943","2,13","1,0000","2,13",,3.0,INTERIOR,2021,21004,724,038076,,,,
577145,PROFESSOR NORIVAL VIEIRA DA SILVA,OURINHOS,OURINHOS,9º ANO EF,"2,5253","1,7170","2,12","0,9951","2,11",,2.0,INTERIOR,2021,21004,495,577145,,,,
577145,PROFESSOR NORIVAL VIEIRA DA SILVA,OURINHOS,OURINHOS,3º ANO EM,"1,0000","0,6667","0,83","1,0000","0,83",,3.0,INTERIOR,2021,21004,495,577145,,,,
034071,APARECIDO GONCALVES LEMOS,OURINHOS,CANITAR,3º ANO EM,"2,5807","1,6123","2,10","0,9923","2,08",,3.0,INTERIOR,2021,21004,742,034071,,,,
034393,MIGUEL PRIANTE CALDERARO DOUTOR,OURINHOS,BERNARDINO DE CAMPOS,9º ANO EF,"3,8287","2,8827","3,36","0,9973","3,35",,2.0,INTERIOR,2021,21004,212,034393,,,,
034393,MIGUEL PRIANTE CALDERARO DOUTOR,OURINHOS,BERNARDINO DE CAMPOS,3º ANO EM,"2,7443","1,7647","2,25","0,9948","2,24",,3.0,INTERIOR,2021,21004,212,034393,,,,
035737,JOSE INOCENCIO MOREIRA CORONEL,OURINHOS,BERNARDINO DE CAMPOS,9º ANO EF,"3,0770","2,6923","2,88","1,0000","2,88",,2.0,INTERIOR,2021,21004,212,035737,,,,
035737,JOSE INOCENCIO MOREIRA CORONEL,OURINHOS,BERNARDINO DE CAMPOS,3º ANO EM,"1,6667","0,5557","1,11","1,0000","1,11",,3.0,INTERIOR,2021,21004,212,035737,,,,
030512,JOSE FLORENTINO DE SOUZA,PENAPOLIS,BRAUNA,9º ANO EF,"3,2000","2,7333","2,97","1,0000","2,97",,2.0,INTERIOR,2021,20804,226,030512,,,,
030512,JOSE FLORENTINO DE SOUZA,PENAPOLIS,BRAUNA,3º ANO EM,"1,6667","0,8333","1,25","1,0000","1,25",,3.0,INTERIOR,2021,20804,226,030512,,,,
565040,PROFESSOR PEDRO ANTONIO FERRAZ DE ANDRADE,OURINHOS,OURINHOS,3º ANO EM,"2,3340","1,3327","1,83","1,0000","1,83",,3.0,INTERIOR,2021,21004,495,565040,,,,
030348,MARIA EUNICE MARTINS FERREIRA PROFESSORA,PENAPOLIS,AVANHANDAVA,9º ANO EF,"2,7000","2,1000","2,40","0,9963","2,39",,2.0,INTERIOR,2021,20804,193,030348,,,,
030348,MARIA EUNICE MARTINS FERREIRA PROFESSORA,PENAPOLIS,AVANHANDAVA,3º ANO EM,"2,2230","1,3043","1,76","0,9691","1,71",,3.0,INTERIOR,2021,20804,193,030348,,,,
034150,ORLANDO QUAGLIATO,OURINHOS,OURINHOS,5º ANO EF,"2,7777","2,2223","2,50","1,0000","2,50",,1.0,INTERIOR,2021,21004,495,034150,,,,
034150,ORLANDO QUAGLIATO,OURINHOS,OURINHOS,9º ANO EF,"2,8567","1,9050","2,38","1,0000","2,38",,2.0,INTERIOR,2021,21004,495,034150,,,,
034150,ORLANDO QUAGLIATO,OURINHOS,OURINHOS,3º ANO EM,"1,5880","0,4763","1,03","1,0000","1,03",,3.0,INTERIOR,2021,21004,495,034150,,,,
033947,FRANCISCO DUARTE,OURINHOS,IBIRAREMA,9º ANO EF,"3,0643","2,7417","2,90","1,0000","2,90",,2.0,INTERIOR,2021,21004,343,033947,,,,
033947,FRANCISCO DUARTE,OURINHOS,IBIRAREMA,3º ANO EM,"1,5047","0,8603","1,18","0,9724","1,15",,3.0,INTERIOR,2021,21004,343,033947,,,,
034216,VIRGINIA RAMALHO,OURINHOS,OURINHOS,5º ANO EF,"4,7267","3,8787","4,30","0,9589","4,12",,1.0,INTERIOR,2021,21004,495,034216,,,,
034216,VIRGINIA RAMALHO,OURINHOS,OURINHOS,9º ANO EF,"3,2480","2,5363","2,89","0,9801","2,83",,2.0,INTERIOR,2021,21004,495,034216,,,,
034061,JUSTINA DE OLIVEIRA GONCALVES PROFESSORA,OURINHOS,OURINHOS,9º ANO EF,"4,5610","3,8600","4,21","1,0000","4,21",,2.0,INTERIOR,2021,21004,495,034061,,,,
033893,ERNESTO FONSECA DOUTOR,OURINHOS,CHAVANTES,9º ANO EF,"3,3720","2,5193","2,95","0,9867","2,91",,2.0,INTERIOR,2021,21004,719,033893,,,,
033893,ERNESTO FONSECA DOUTOR,OURINHOS,CHAVANTES,3º ANO EM,"2,1870","0,7293","1,46","0,9651","1,41",,3.0,INTERIOR,2021,21004,719,033893,,,,
034010,JOSEPHA CUBAS DA SILVA PROFESSORA,OURINHOS,OURINHOS,9º ANO EF,"4,6530","3,5423","4,10","1,0000","4,10",,2.0,INTERIOR,2021,21004,495,034010,,,,
034010,JOSEPHA CUBAS DA SILVA PROFESSORA,OURINHOS,OURINHOS,3º ANO EM,"2,6977","0,9523","1,83","1,0000","1,83",,3.0,INTERIOR,2021,21004,495,034010,,,,
030521,MARIA DE FATIMA GOMES ALVES,PENAPOLIS,CLEMENTINA,9º ANO EF,"3,8250","3,1227","3,47","1,0000","3,47",,2.0,INTERIOR,2021,20804,267,030521,,,,
030521,MARIA DE FATIMA GOMES ALVES,PENAPOLIS,CLEMENTINA,3º ANO EM,"3,3333","1,6670","2,50","1,0000","2,50",,3.0,INTERIOR,2021,20804,267,030521,,,,
034228,JOSE AUGUSTO DE OLIVEIRA PROFESSOR,OURINHOS,OURINHOS,9º ANO EF,"4,8477","3,7877","4,32","1,0000","4,32",,2.0,INTERIOR,2021,21004,495,034228,,,,
034228,JOSE AUGUSTO DE OLIVEIRA PROFESSOR,OURINHOS,OURINHOS,3º ANO EM,"4,0470","2,6190","3,33","1,0000","3,33",,3.0,INTERIOR,2021,21004,495,034228,,,,
030478,FRANCISCO ANTONINO PREFEITO,PENAPOLIS,LUIZIANIA,9º ANO EF,"2,8150","2,5927","2,70","1,0000","2,70",,2.0,INTERIOR,2021,20804,425,030478,,,,
030478,FRANCISCO ANTONINO PREFEITO,PENAPOLIS,LUIZIANIA,3º ANO EM,"2,7350","1,5383","2,14","1,0000","2,14",,3.0,INTERIOR,2021,20804,425,030478,,,,
033911,HORACIO SOARES,OURINHOS,OURINHOS,9º ANO EF,"4,2803","3,2917","3,79","0,9931","3,76",,2.0,INTERIOR,2021,21004,495,033911,,,,
033911,HORACIO SOARES,OURINHOS,OURINHOS,3º ANO EM,"2,7217","1,6763","2,20","0,9981","2,20",,3.0,INTERIOR,2021,21004,495,033911,,,,
034022,ESMERALDA SOARES FERRAZ PROFESSORA,OURINHOS,OURINHOS,9º ANO EF,"3,2097","3,4563","3,33","1,0000","3,33",,2.0,INTERIOR,2021,21004,495,034022,,,,
034022,ESMERALDA SOARES FERRAZ PROFESSORA,OURINHOS,OURINHOS,3º ANO EM,"4,8610","3,0553","3,96","1,0000","3,96",,3.0,INTERIOR,2021,21004,495,034022,,,,
033923,DOMINGOS CAMERLINGO CALO,OURINHOS,OURINHOS,3º ANO EM,"2,5303","1,3250","1,93","0,8532","1,65",,3.0,INTERIOR,2021,21004,495,033923,,,,
034198,DALTON MORATO VILLAS BOAS PROFESSOR,OURINHOS,OURINHOS,5º ANO EF,"4,7830","3,7683","4,28","1,0000","4,28",,1.0,INTERIOR,2021,21004,495,034198,,,,
034198,DALTON MORATO VILLAS BOAS PROFESSOR,OURINHOS,OURINHOS,9º ANO EF,"3,7493","3,2293","3,49","0,9935","3,47",,2.0,INTERIOR,2021,21004,495,034198,,,,
900916,ARY CORREA DOUTOR,OURINHOS,OURINHOS,9º ANO EF,"3,0303","2,1213","2,58","1,0000","2,58",,2.0,INTERIOR,2021,21004,495,900916,,,,
900916,ARY CORREA DOUTOR,OURINHOS,OURINHOS,3º ANO EM,"2,4667","1,0667","1,77","1,0000","1,77",,3.0,INTERIOR,2021,21004,495,900916,,,,
034058,MARIA DO CARMO ARRUDA DA SILVA PROFESSORA,OURINHOS,OURINHOS,9º ANO EF,"3,1623","2,5647","2,86","0,9728","2,78",,2.0,INTERIOR,2021,21004,495,034058,,,,
034058,MARIA DO CARMO ARRUDA DA SILVA PROFESSORA,OURINHOS,OURINHOS,3º ANO EM,"3,0947","1,4880","2,29","0,9604","2,20",,3.0,INTERIOR,2021,21004,495,034058,,,,
034125,THEODORICO DE OLIVEIRA PROFESSOR,OURINHOS,CAMPOS NOVOS PAULISTA,9º ANO EF,"3,8153","3,3767","3,60","0,9960","3,59",,2.0,INTERIOR,2021,21004,247,034125,,,,
034125,THEODORICO DE OLIVEIRA PROFESSOR,OURINHOS,CAMPOS NOVOS PAULISTA,3º ANO EM,"2,3033","1,0910","1,70","0,9809","1,67",,3.0,INTERIOR,2021,21004,247,034125,,,,
903700,JOSE PASCHOALICK PROFESSOR,OURINHOS,OURINHOS,5º ANO EF,"5,5040","5,8140","5,66","1,0000","5,66",,1.0,INTERIOR,2021,21004,495,903700,,,,
903700,JOSE PASCHOALICK PROFESSOR,OURINHOS,OURINHOS,9º ANO EF,"3,9697","3,2203","3,60","0,9824","3,54",,2.0,INTERIOR,2021,21004,495,903700,,,,
903700,JOSE PASCHOALICK PROFESSOR,OURINHOS,OURINHOS,3º ANO EM,"1,4033","1,4033","1,40","0,9145","1,28",,3.0,INTERIOR,2021,21004,495,903700,,,,
030326,DIOGO GARCIA MARTINS EXPEDICIONARIO,PENAPOLIS,ALTO ALEGRE,9º ANO EF,"2,8117","2,4993","2,66","1,0000","2,66",,2.0,INTERIOR,2021,20804,160,030326,,,,
030326,DIOGO GARCIA MARTINS EXPEDICIONARIO,PENAPOLIS,ALTO ALEGRE,3º ANO EM,"2,1110","0,8890","1,50","1,0000","1,50",,3.0,INTERIOR,2021,20804,160,030326,,,,
013468,AFFONSO DE CARVALHO DESEMBARGADOR,PINDAMONHANGABA,SANTO ANTONIO DO PINHAL,3º ANO EM,"2,0520","2,3077","2,18","1,0000","2,18",,3.0,INTERIOR,2021,20204,629,013468,,,,
040836,YONNE CESAR GUAYCURU DE OLIVEIRA PROFESSORA,PINDAMONHANGABA,PINDAMONHANGABA,3º ANO EM,"1,9050","1,0317","1,47","1,0000","1,47",,3.0,INTERIOR,2021,20204,528,040836,,,,
013286,THEODORO CORREA CINTRA PROFESSOR,PINDAMONHANGABA,CAMPOS DO JORDAO,3º ANO EM,"3,3107","1,8950","2,60","0,9741","2,53",,3.0,INTERIOR,2021,20204,246,013286,,,,
027510,ALICE SALES CUNHA PROFESSORA,JOSE BONIFACIO,POLONI,5º ANO EF,"4,1240","3,7850","3,95","1,0000","3,95",,1.0,INTERIOR,2021,20704,547,027510,,,,
017590,ANTONIO CAIO,MOGI MIRIM,ITAPIRA,9º ANO EF,"4,2450","3,3053","3,78","0,9872","3,73",,2.0,INTERIOR,2021,20409,374,017590,,,,
017590,ANTONIO CAIO,MOGI MIRIM,ITAPIRA,3º ANO EM,"3,7500","2,0833","2,92","0,9634","2,81",,3.0,INTERIOR,2021,20409,374,017590,,,,
022512,BENEDITO ORTIZ CORONEL,JABOTICABAL,TAIUVA,9º ANO EF,"3,6510","3,0157","3,33","1,0000","3,33",,2.0,INTERIOR,2021,20506,679,022512,,,,
022512,BENEDITO ORTIZ CORONEL,JABOTICABAL,TAIUVA,3º ANO EM,"2,6473","1,6667","2,16","1,0000","2,16",,3.0,INTERIOR,2021,20506,679,022512,,,,
035300,MIGUEL JOAO PEREIRA PADILHA,ITARARE,RIVERSUL,5º ANO EF,"4,1667","2,9167","3,54","1,0000","3,54",,1.0,INTERIOR,2021,20313,583,035300,,,,
035300,MIGUEL JOAO PEREIRA PADILHA,ITARARE,RIVERSUL,9º ANO EF,"1,6660","1,1110","1,39","1,0000","1,39",,2.0,INTERIOR,2021,20313,583,035300,,,,
905343,SEMIRAMIS TURELLI AZEVEDO PROFA,ITAPETININGA,TATUI,9º ANO EF,"3,2477","1,8377","2,54","0,9974","2,53",,2.0,INTERIOR,2021,20304,687,905343,,,,
905343,SEMIRAMIS TURELLI AZEVEDO PROFA,ITAPETININGA,TATUI,3º ANO EM,"2,3900","1,4463","1,92","0,9741","1,87",,3.0,INTERIOR,2021,20304,687,905343,,,,
908290,MARIA IMACULADA CERQUEIRA BORHER PROFA,ITAPETININGA,SARAPUI,9º ANO EF,"3,3900","2,7120","3,05","0,9889","3,02",,2.0,INTERIOR,2021,20304,658,908290,,,,
908290,MARIA IMACULADA CERQUEIRA BORHER PROFA,ITAPETININGA,SARAPUI,3º ANO EM,"2,8333","1,6667","2,25","0,9569","2,15",,3.0,INTERIOR,2021,20304,658,908290,,,,
015124,FLORA PRESTES CESAR PROFA,ITAPETININGA,SARAPUI,9º ANO EF,"2,6387","2,0827","2,36","0,9921","2,34",,2.0,INTERIOR,2021,20304,658,015124,,,,
